36°17′51″S,-36.29757773,145°36′06″E,145.60165842,19.797,61.706°
36°17′31″S,-36.29204549,145°16′23″E,145.27316531,15.6381,309.79°
36°15′24″S,-36.2565639,145°27′33″E,145.45918333,14.7196,18.466°
36°22′04″S,-36.36790042,145°13′55″E,145.23198604,15.7704,275.696°
36°25′10″S,-36.41957096,145°17′57″E,145.29916549,10.5315,246.656°
36°17′46″S,-36.29607413,145°31′54″E,145.53164066,14.6922,49.401°
36°14′16″S,-36.23777879,145°21′38″E,145.36050427,16.589,345.373°
36°29′28″S,-36.49098223,145°17′58″E,145.29930979,15.4878,218.529°
36°19′41″S,-36.32798785,145°33′56″E,145.56556211,15.4096,67.056°
36°26′13″S,-36.43699359,145°29′10″E,145.4861651,9.3404,130.843°
36°25′08″S,-36.41891112,145°17′16″E,145.2876848,11.4562,249.024°
36°20′56″S,-36.34891871,145°15′50″E,145.26400822,13.3454,286.012°
36°18′57″S,-36.31589435,145°24′55″E,145.41539605,7.4003,5.696°
36°17′59″S,-36.29977228,145°25′08″E,145.41893221,9.2171,6.552°
36°20′03″S,-36.33412185,145°33′31″E,145.55851336,14.5664,68.554°
36°29′49″S,-36.49682134,145°33′11″E,145.55300745,18.2493,134.407°
36°28′03″S,-36.46743529,145°33′45″E,145.56253949,16.8335,124.368°
36°25′40″S,-36.4278288,145°13′42″E,145.22836113,16.7981,252.322°
36°30′12″S,-36.50329826,145°19′10″E,145.31948678,15.5986,210.182°
36°19′43″S,-36.32865017,145°24′40″E,145.41116081,5.9556,3.417°
36°19′25″S,-36.32360645,145°27′33″E,145.45919456,8.0014,35.614°
36°16′18″S,-36.27175768,145°29′03″E,145.48420694,14.0799,29.37°
36°17′02″S,-36.28377528,145°32′57″E,145.54909613,16.7706,49.341°
36°31′22″S,-36.52282009,145°20′30″E,145.34164005,16.7147,200.523°
36°21′59″S,-36.36637176,145°19′09″E,145.31923253,8.0698,282.494°
36°22′53″S,-36.38143777,145°27′46″E,145.4628494,4.9837,89.17°
36°30′46″S,-36.51272583,145°22′47″E,145.37969344,14.736,189.606°
36°20′34″S,-36.34275685,145°33′24″E,145.5567062,14.0879,71.948°
36°12′44″S,-36.21209238,145°23′07″E,145.38516698,19.0122,354.03°
36°18′20″S,-36.3056395,145°36′08″E,145.6023474,19.4419,64.118°
36°29′13″S,-36.48689169,145°30′28″E,145.50775854,14.725,142.36°
36°24′40″S,-36.41104304,145°29′25″E,145.49020771,8.0989,113.446°
36°22′54″S,-36.38171314,145°29′39″E,145.49420002,7.7906,89.709°
36°27′24″S,-36.45662903,145°25′46″E,145.42953638,8.5272,166.448°
36°13′03″S,-36.21738104,145°25′48″E,145.4300153,18.4349,6.376°
36°16′44″S,-36.27885037,145°18′26″E,145.3072718,14.5623,322.027°
36°27′32″S,-36.45876861,145°31′17″E,145.52130214,13.3046,129.897°
36°16′59″S,-36.28329702,145°14′48″E,145.24654468,18.1105,307.311°
36°29′40″S,-36.49455345,145°22′37″E,145.37695119,12.7973,192.202°
36°22′19″S,-36.37203797,145°18′48″E,145.31343395,8.4712,277.564°
36°25′18″S,-36.42176921,145°26′15″E,145.4374155,5.1754,148.498°
36°30′34″S,-36.50936727,145°31′57″E,145.53249794,18.0571,141.659°
36°22′36″S,-36.37662005,145°16′50″E,145.28045066,11.3666,273.036°
36°29′45″S,-36.49592712,145°15′04″E,145.25100091,18.8584,227.782°
36°25′28″S,-36.42457816,145°14′58″E,145.24951606,14.8858,251.448°
36°19′16″S,-36.32110357,145°32′12″E,145.53667627,13.4371,59.714°
36°17′54″S,-36.29842568,145°16′59″E,145.2832474,14.4895,309.928°
36°22′01″S,-36.36693129,145°18′03″E,145.30083403,9.6738,280.012°
36°22′08″S,-36.36887319,145°12′59″E,145.21625837,17.1627,274.861°
36°15′32″S,-36.25897814,145°30′39″E,145.51094978,16.5525,34.205°
36°20′40″S,-36.34457207,145°29′54″E,145.49835856,9.1699,62.95°
36°22′20″S,-36.37228764,145°16′35″E,145.2763376,11.7696,275.282°
36°17′23″S,-36.28982551,145°25′28″E,145.42442918,10.3788,8.559°
36°21′56″S,-36.36555552,145°23′20″E,145.38893918,2.4618,318.367°
36°24′05″S,-36.40128438,145°12′34″E,145.20949503,17.8296,263.068°
36°22′06″S,-36.36822348,145°24′39″E,145.41096274,1.5798,12.317°
36°26′45″S,-36.44572847,145°20′10″E,145.33612089,9.5165,221.934°
36°21′51″S,-36.36417023,145°18′38″E,145.31042094,8.8936,282.929°
36°24′59″S,-36.41642692,145°20′43″E,145.34522052,6.7355,235.45°
36°22′06″S,-36.36841431,145°11′05″E,145.18473881,19.9803,274.303°
36°19′19″S,-36.32191376,145°31′01″E,145.5169602,11.8949,55.784°
36°29′04″S,-36.48440416,145°20′04″E,145.33451951,13.1065,209.73°
36°29′00″S,-36.48319961,145°33′29″E,145.55805998,17.5699,129.837°
36°28′07″S,-36.46858471,145°13′20″E,145.22232316,19.1388,239.772°
36°12′33″S,-36.20916582,145°22′50″E,145.38066776,19.3813,352.943°
36°32′22″S,-36.53937116,145°22′38″E,145.37720166,17.6973,188.713°
36°21′17″S,-36.35480445,145°13′29″E,145.22483238,16.6129,280.476°
36°23′38″S,-36.39383175,145°33′59″E,145.56660628,14.3326,95.271°
36°19′59″S,-36.33317735,145°27′41″E,145.46146362,7.2963,41.789°
36°31′17″S,-36.52142129,145°20′08″E,145.33563572,16.7668,202.428°
36°25′58″S,-36.43268741,145°11′50″E,145.19710007,19.6311,253.282°
36°29′31″S,-36.49192074,145°26′21″E,145.43904347,12.5429,166.879°
36°12′52″S,-36.2145253,145°23′46″E,145.39613186,18.6651,356.95°
36°24′17″S,-36.40463197,145°30′15″E,145.50422111,9.0409,106.122°
36°14′13″S,-36.23701798,145°26′25″E,145.44031943,16.4077,10.433°
36°18′19″S,-36.30540176,145°36′21″E,145.60573727,19.7269,64.436°
36°12′33″S,-36.20906498,145°22′08″E,145.36888221,19.5502,349.869°
36°23′01″S,-36.38356011,145°33′20″E,145.55550834,13.2813,90.745°
36°23′53″S,-36.39817515,145°14′19″E,145.23868681,15.1937,263.192°
36°18′21″S,-36.30570085,145°32′13″E,145.53692008,14.3969,53.865°
36°27′24″S,-36.45657945,145°26′31″E,145.44196045,8.849,159.426°
36°19′20″S,-36.32236097,145°15′50″E,145.26388467,14.4558,297.322°
36°17′27″S,-36.29078622,145°35′55″E,145.59858317,19.9298,59.419°
36°12′58″S,-36.21611523,145°21′02″E,145.35054827,19.1476,344.603°
36°15′56″S,-36.26562198,145°33′17″E,145.55481618,18.5157,45.641°
36°19′41″S,-36.32795654,145°25′13″E,145.42028446,6.1352,11.017°
36°13′54″S,-36.23168264,145°24′25″E,145.40689444,16.7304,359.906°
36°31′45″S,-36.52930175,145°25′04″E,145.4177387,16.3998,176.707°
36°18′40″S,-36.3112001,145°25′02″E,145.41717893,7.9364,6.471°
36°17′51″S,-36.2974841,145°18′05″E,145.30132986,13.3622,314.745°
36°14′31″S,-36.24194984,145°20′30″E,145.34157319,16.6612,339.308°
36°29′41″S,-36.49465266,145°14′44″E,145.24561045,19.1256,229.066°
36°14′06″S,-36.23490335,145°23′31″E,145.39181013,16.4301,355.179°
36°24′11″S,-36.40299953,145°33′46″E,145.56276479,14.121,99.521°
36°30′29″S,-36.50809803,145°19′02″E,145.31732629,16.1574,209.82°
36°29′36″S,-36.49332664,145°29′47″E,145.49647629,14.7264,147.175°
36°23′02″S,-36.38383089,145°36′49″E,145.61356794,18.4802,90.658°
36°17′54″S,-36.29830881,145°31′47″E,145.529847,14.4085,49.734°
36°19′14″S,-36.32046772,145°28′59″E,145.48330961,9.6684,44.867°
36°14′25″S,-36.24022489,145°20′39″E,145.34409714,16.7632,340.263°
